0.111111111111111,0,22,0,False,2,0.917808219178082,True
0,0,12,0,False,1,0.753424657534247,False
0.125,0,23,0,False,1,0.931506849315068,True
0,0,2,0,False,0,0.136986301369863,False
0,1,7,0,False,1,0.547945205479452,True
0,3,31,0,True,3,0.917808219178082,True
0.0666666666666667,3,45,0,False,2,1.64383561643836,False
0.111111111111111,1,23,0,False,2,1.13698630136986,True
0,0,21,0,True,1,1.38356164383562,False
0.0909090909090909,2,26,0,False,2,1.42465753424658,True
0,3,35,0,True,1,1.95890410958904,False
0,1,10,0,False,0,0.917808219178082,False
0,1,19,0,True,0,1.46575342465753,False
0,3,17,0,False,0,1.12328767123288,False
0,2,15,0,False,0,1.26027397260274,False
0,6,16,0,False,2,0.479452054794521,True
0,6,25,0,False,5,1.31506849315068,False
0,0,12,0,False,1,1.0958904109589,False
0,1,27,2,True,1,1.75342465753425,True
0,1,19,0,False,1,1.43835616438356,False
0,0,21,0,False,0,1.0958904109589,False
0.0714285714285714,1,29,0,False,5,1.34246575342466,True
0.0769230769230769,2,27,0,False,3,1.52054794520548,False
0,2,20,0,False,1,1.46575342465753,False
0.142857142857143,1,20,0,False,3,0.931506849315068,True
0.333333333333333,1,14,0,False,1,0.328767123287671,False
0.111111111111111,2,35,0,False,3,0.986301369863014,True
0.142857142857143,2,19,1,False,1,0.63013698630137,True
0,1,6,1,True,0,0.26027397260274,False
0.1,0,30,0,False,1,1.26027397260274,True
0,0,11,0,False,1,0.493150684931507,False
0.2,1,14,0,False,1,0.465753424657534,False
0.1,1,24,1,True,2,1.06849315068493,False
0.25,2,15,0,False,1,0.438356164383562,False
0.0714285714285714,2,29,0,False,2,1.64383561643836,True
0,0,2,0,False,0,0.26027397260274,False
0,0,10,0,False,0,0.602739726027397,False
